>>>> IterationI 0
Independent Set 0 :  LUT
Site 20 | (75, 151, 0) -> (74, 152, 0) | Instance:0
Site 21 | (75, 151, 2) -> (74, 151, 2) | Instance:0
Site 22 | (76, 150, 4) -> (75, 150, 8) | Instance:826
Site 23 | (76, 150, 6) -> (77, 150, 2) | Instance:0
Site 24 | (76, 150, 8) -> (77, 152, 0) | Instance:0
Site 25 | (77, 151, 0) -> (76, 149, 0) | Instance:0
Site 26 | (77, 151, 2) -> (76, 151, 0) | Instance:0
Site 27 | (77, 154, 10) -> (76, 154, 2) | Instance:1297
Site 28 | (75, 154, 0) -> (75, 152, 0) | Instance:0
Site 29 | (75, 154, 2) -> (72, 152, 2) | Instance:0
Site 30 | (74, 153, 2) -> (75, 151, 0) | Instance:0
Site 31 | (74, 153, 4) -> (75, 155, 0) | Instance:0
Site 32 | (74, 151, 0) -> (74, 153, 4) | Instance:0
Site 33 | (74, 151, 2) -> (76, 152, 2) | Instance:0
Site 34 | (75, 150, 2) -> (76, 150, 8) | Instance:0
Site 35 | (75, 150, 4) -> (76, 152, 8) | Instance:0
Site 36 | (75, 150, 8) -> (76, 149, 2) | Instance:2169
Site 37 | (76, 149, 0) -> (75, 152, 2) | Instance:0
Site 38 | (76, 149, 2) -> (75, 154, 2) | Instance:0
Site 39 | (77, 150, 0) -> (76, 152, 0) | Instance:0
Site 40 | (77, 150, 2) -> (77, 151, 2) | Instance:0
Site 41 | (80, 152, 0) -> (76, 153, 8) | Instance:0
Site 42 | (80, 152, 2) -> (74, 153, 2) | Instance:0
Site 43 | (75, 155, 0) -> (75, 154, 0) | Instance:0
Site 44 | (75, 155, 2) -> (76, 150, 4) | Instance:0
Site 45 | (74, 154, 0) -> (77, 153, 2) | Instance:0
Site 46 | (74, 154, 2) -> (75, 150, 2) | Instance:0
Site 47 | (72, 152, 0) -> (77, 153, 0) | Instance:0
Site 48 | (72, 152, 2) -> (74, 154, 2) | Instance:0
Total Cost: -66
Independent Set 9 :  LUT
Site 0 | (79, 151, 0) -> (77, 151, 4) | Instance:0
Site 1 | (79, 151, 2) -> (77, 152, 6) | Instance:0
Site 2 | (80, 151, 0) -> (82, 152, 2) | Instance:0
Site 3 | (80, 151, 2) -> (80, 153, 0) | Instance:0
Site 4 | (79, 150, 0) -> (76, 152, 14) | Instance:0
Site 5 | (79, 150, 2) -> (82, 151, 2) | Instance:0
Site 6 | (80, 152, 4) -> (75, 151, 6) | Instance:0
Site 7 | (80, 152, 6) -> (79, 149, 2) | Instance:0
Site 8 | (77, 151, 4) -> (76, 150, 12) | Instance:0
Site 9 | (77, 151, 6) -> (79, 151, 0) | Instance:0
Site 10 | (79, 149, 0) -> (75, 151, 4) | Instance:0
Site 11 | (79, 149, 2) -> (80, 149, 0) | Instance:0
Site 12 | (79, 149, 10) -> (79, 148, 0) | Instance:1407
Site 13 | (79, 149, 12) -> (79, 154, 10) | Instance:1960
Site 14 | (80, 150, 0) -> (76, 150, 10) | Instance:0
Site 15 | (80, 150, 2) -> (82, 152, 0) | Instance:0
Site 16 | (82, 151, 0) -> (79, 154, 8) | Instance:0
Site 17 | (82, 151, 2) -> (79, 150, 0) | Instance:0
Site 18 | (80, 153, 0) -> (79, 149, 10) | Instance:0
Site 19 | (80, 153, 2) -> (77, 150, 4) | Instance:0
Site 20 | (79, 154, 8) -> (77, 149, 12) | Instance:0
Site 21 | (79, 154, 10) -> (83, 151, 0) | Instance:0
Site 22 | (77, 152, 4) -> (80, 151, 2) | Instance:0
Site 23 | (77, 152, 6) -> (76, 151, 6) | Instance:0
Site 24 | (76, 151, 4) -> (77, 149, 14) | Instance:0
Site 25 | (76, 151, 6) -> (80, 153, 2) | Instance:0
Site 26 | (77, 150, 4) -> (80, 152, 6) | Instance:0
Site 27 | (77, 150, 6) -> (77, 150, 6) | Instance:0
Site 28 | (79, 148, 0) -> (80, 150, 2) | Instance:0
Site 29 | (79, 148, 2) -> (79, 148, 2) | Instance:0
Site 30 | (80, 149, 0) -> (82, 151, 0) | Instance:0
Site 31 | (80, 149, 2) -> (80, 154, 2) | Instance:0
Site 32 | (83, 151, 0) -> (79, 150, 2) | Instance:0
Site 33 | (83, 151, 2) -> (79, 155, 0) | Instance:0
Site 34 | (82, 152, 0) -> (79, 149, 12) | Instance:0
Site 35 | (82, 152, 2) -> (79, 155, 2) | Instance:0
Site 36 | (80, 154, 0) -> (80, 151, 0) | Instance:0
Site 37 | (80, 154, 2) -> (77, 153, 4) | Instance:0
Site 38 | (79, 155, 0) -> (79, 149, 0) | Instance:0
Site 39 | (79, 155, 2) -> (77, 153, 6) | Instance:0
Site 40 | (77, 153, 4) -> (76, 151, 4) | Instance:0
Site 41 | (77, 153, 6) -> (80, 149, 2) | Instance:0
Site 42 | (76, 152, 12) -> (77, 152, 4) | Instance:0
Site 43 | (76, 152, 14) -> (83, 151, 2) | Instance:0
Site 44 | (75, 151, 4) -> (80, 152, 4) | Instance:0
Site 45 | (75, 151, 6) -> (79, 151, 2) | Instance:0
Site 46 | (76, 150, 10) -> (76, 152, 12) | Instance:0
Site 47 | (76, 150, 12) -> (80, 150, 0) | Instance:0
Site 48 | (77, 149, 12) -> (77, 151, 6) | Instance:0
Site 49 | (77, 149, 14) -> (80, 154, 0) | Instance:0
Total Cost: -20
Independent Set 10 :  LUT
Site 0 | (79, 142, 8) -> (80, 145, 2) | Instance:0
Site 1 | (79, 142, 10) -> (79, 144, 14) | Instance:0
Site 2 | (80, 142, 0) -> (79, 146, 2) | Instance:0
Site 3 | (80, 142, 2) -> (80, 143, 2) | Instance:0
Site 4 | (79, 143, 0) -> (80, 145, 0) | Instance:0
Site 5 | (79, 143, 2) -> (82, 142, 0) | Instance:0
Site 6 | (79, 141, 0) -> (76, 143, 10) | Instance:0
Site 7 | (79, 141, 2) -> (80, 144, 2) | Instance:0
Site 8 | (80, 143, 0) -> (77, 144, 14) | Instance:0
Site 9 | (80, 143, 2) -> (76, 142, 8) | Instance:0
Site 10 | (79, 144, 0) -> (76, 143, 8) | Instance:217
Site 11 | (79, 144, 14) -> (76, 142, 4) | Instance:0
Site 12 | (77, 142, 0) -> (77, 142, 12) | Instance:3059
Site 13 | (77, 142, 6) -> (77, 143, 2) | Instance:0
Site 14 | (77, 142, 12) -> (77, 142, 6) | Instance:3068
Site 15 | (79, 140, 0) -> (83, 142, 2) | Instance:0
Site 16 | (79, 140, 2) -> (77, 141, 0) | Instance:0
Site 17 | (80, 141, 0) -> (79, 145, 2) | Instance:0
Site 18 | (80, 141, 2) -> (79, 142, 8) | Instance:0
Site 19 | (82, 142, 0) -> (79, 139, 2) | Instance:0
Site 20 | (82, 142, 2) -> (79, 141, 2) | Instance:0
Site 21 | (80, 144, 0) -> (82, 143, 0) | Instance:0
Site 22 | (80, 144, 2) -> (80, 142, 0) | Instance:0
Site 23 | (79, 145, 0) -> (82, 143, 2) | Instance:0
Site 24 | (79, 145, 2) -> (77, 142, 0) | Instance:0
Site 25 | (77, 143, 0) -> (83, 142, 0) | Instance:0
Site 26 | (77, 143, 2) -> (79, 144, 0) | Instance:0
Site 27 | (76, 142, 4) -> (79, 146, 0) | Instance:0
Site 28 | (76, 142, 8) -> (76, 142, 14) | Instance:3016
Site 29 | (76, 142, 14) -> (77, 144, 6) | Instance:0
Site 30 | (77, 141, 0) -> (80, 141, 2) | Instance:0
Site 31 | (77, 141, 2) -> (79, 142, 10) | Instance:0
Site 32 | (79, 139, 0) -> (79, 140, 2) | Instance:0
Site 33 | (79, 139, 2) -> (76, 143, 6) | Instance:0
Site 34 | (80, 140, 0) -> (82, 142, 2) | Instance:0
Site 35 | (80, 140, 2) -> (80, 142, 2) | Instance:0
Site 36 | (83, 142, 0) -> (79, 145, 0) | Instance:0
Site 37 | (83, 142, 2) -> (79, 141, 0) | Instance:0
Site 38 | (82, 143, 0) -> (80, 144, 0) | Instance:0
Site 39 | (82, 143, 2) -> (80, 141, 0) | Instance:0
Site 40 | (80, 145, 0) -> (77, 141, 2) | Instance:0
Site 41 | (80, 145, 2) -> (79, 143, 2) | Instance:0
Site 42 | (79, 146, 0) -> (77, 143, 0) | Instance:0
Site 43 | (79, 146, 2) -> (80, 143, 0) | Instance:0
Site 44 | (77, 144, 6) -> (80, 140, 0) | Instance:0
Site 45 | (77, 144, 14) -> (79, 143, 0) | Instance:0
Site 46 | (76, 143, 6) -> (79, 139, 0) | Instance:1292
Site 47 | (76, 143, 8) -> (79, 140, 0) | Instance:0
Site 48 | (76, 143, 10) -> (80, 140, 2) | Instance:0
Total Cost: -6
Independent Set 11 :  LUT
Site 0 | (67, 119, 0) -> (67, 119, 2) | Instance:0
Site 1 | (67, 119, 2) -> (66, 119, 8) | Instance:0
Site 2 | (67, 119, 8) -> (68, 119, 6) | Instance:238
Site 3 | (67, 119, 12) -> (67, 117, 14) | Instance:239
Site 4 | (68, 119, 4) -> (66, 117, 10) | Instance:0
Site 5 | (68, 119, 6) -> (67, 118, 8) | Instance:0
Site 6 | (67, 120, 8) -> (69, 118, 2) | Instance:0
Site 7 | (67, 120, 10) -> (67, 121, 2) | Instance:0
Site 8 | (66, 119, 8) -> (71, 119, 0) | Instance:0
Site 9 | (66, 119, 10) -> (67, 118, 10) | Instance:0
Site 10 | (67, 118, 4) -> (68, 119, 4) | Instance:297
Site 11 | (67, 118, 8) -> (66, 118, 0) | Instance:0
Site 12 | (67, 118, 10) -> (67, 117, 12) | Instance:0
Site 13 | (69, 119, 0) -> (69, 119, 0) | Instance:2952
Site 14 | (69, 119, 2) -> (69, 120, 2) | Instance:0
Site 15 | (69, 119, 6) -> (68, 118, 2) | Instance:0
Site 16 | (68, 120, 0) -> (66, 117, 6) | Instance:0
Site 17 | (68, 120, 2) -> (66, 119, 10) | Instance:0
Site 18 | (67, 121, 0) -> (69, 121, 2) | Instance:0
Site 19 | (67, 121, 2) -> (66, 117, 8) | Instance:0
Site 20 | (66, 120, 0) -> (67, 122, 14) | Instance:0
Site 21 | (66, 120, 2) -> (67, 116, 4) | Instance:0
Site 22 | (66, 118, 0) -> (68, 120, 0) | Instance:0
Site 23 | (66, 118, 2) -> (66, 121, 14) | Instance:0
Site 24 | (67, 117, 12) -> (69, 121, 0) | Instance:0
Site 25 | (67, 117, 14) -> (69, 119, 2) | Instance:0
Site 26 | (68, 118, 0) -> (71, 119, 8) | Instance:0
Site 27 | (68, 118, 2) -> (68, 118, 0) | Instance:0
Site 28 | (69, 120, 0) -> (67, 120, 8) | Instance:0
Site 29 | (69, 120, 2) -> (67, 122, 6) | Instance:0
Site 30 | (68, 121, 0) -> (67, 119, 0) | Instance:0
Site 31 | (68, 121, 2) -> (64, 119, 2) | Instance:0
Site 32 | (68, 121, 8) -> (66, 120, 2) | Instance:2881
Site 33 | (67, 122, 6) -> (68, 121, 8) | Instance:0
Site 34 | (67, 122, 14) -> (67, 119, 8) | Instance:0
Site 35 | (66, 121, 14) -> (67, 116, 6) | Instance:0
Site 36 | (64, 119, 0) -> (67, 118, 4) | Instance:0
Site 37 | (64, 119, 2) -> (68, 120, 2) | Instance:0
Site 38 | (66, 117, 6) -> (67, 119, 12) | Instance:1323
Site 39 | (66, 117, 8) -> (64, 119, 0) | Instance:0
Site 40 | (66, 117, 10) -> (69, 119, 6) | Instance:0
Site 41 | (67, 116, 4) -> (66, 118, 2) | Instance:0
Site 42 | (67, 116, 6) -> (66, 120, 0) | Instance:0
Site 43 | (69, 118, 0) -> (68, 121, 2) | Instance:0
Site 44 | (69, 118, 2) -> (67, 120, 10) | Instance:0
Site 45 | (71, 119, 0) -> (71, 119, 6) | Instance:1974
Site 46 | (71, 119, 6) -> (68, 121, 0) | Instance:0
Site 47 | (71, 119, 8) -> (69, 118, 0) | Instance:0
Site 48 | (69, 121, 0) -> (67, 121, 0) | Instance:0
Site 49 | (69, 121, 2) -> (69, 120, 0) | Instance:0
Total Cost: -14
Independent Set 12 :  LUT
Site 0 | (55, 113, 0) -> (55, 113, 8) | Instance:389
Site 1 | (55, 113, 4) -> (54, 113, 10) | Instance:0
Site 2 | (55, 113, 8) -> (59, 113, 0) | Instance:0
Site 3 | (56, 113, 0) -> (55, 112, 0) | Instance:391
Site 4 | (56, 113, 10) -> (56, 116, 0) | Instance:0
Site 5 | (56, 113, 14) -> (56, 114, 2) | Instance:0
Site 6 | (55, 114, 0) -> (56, 115, 8) | Instance:0
Site 7 | (55, 114, 2) -> (54, 114, 0) | Instance:0
Site 8 | (54, 113, 8) -> (56, 111, 0) | Instance:0
Site 9 | (54, 113, 10) -> (55, 115, 0) | Instance:0
Site 10 | (55, 112, 0) -> (56, 112, 2) | Instance:2025
Site 11 | (55, 112, 4) -> (55, 112, 4) | Instance:394
Site 12 | (55, 112, 14) -> (55, 117, 0) | Instance:0
Site 13 | (56, 114, 0) -> (56, 113, 0) | Instance:0
Site 14 | (56, 114, 2) -> (56, 113, 10) | Instance:0
Site 15 | (55, 115, 0) -> (52, 113, 0) | Instance:0
Site 16 | (55, 115, 2) -> (54, 111, 2) | Instance:0
Site 17 | (54, 114, 0) -> (56, 115, 10) | Instance:0
Site 18 | (54, 114, 2) -> (56, 116, 2) | Instance:0
Site 19 | (54, 112, 0) -> (55, 111, 2) | Instance:0
Site 20 | (54, 112, 2) -> (55, 117, 2) | Instance:0
Site 21 | (55, 111, 0) -> (58, 113, 10) | Instance:0
Site 22 | (55, 111, 2) -> (55, 113, 4) | Instance:0
Site 23 | (56, 112, 0) -> (54, 115, 2) | Instance:0
Site 24 | (56, 112, 2) -> (55, 114, 2) | Instance:0
Site 25 | (58, 113, 8) -> (55, 111, 0) | Instance:0
Site 26 | (58, 113, 10) -> (55, 113, 0) | Instance:0
Site 27 | (56, 115, 8) -> (58, 114, 2) | Instance:0
Site 28 | (56, 115, 10) -> (54, 112, 0) | Instance:0
Site 29 | (55, 116, 0) -> (54, 111, 4) | Instance:0
Site 30 | (55, 116, 2) -> (56, 114, 0) | Instance:0
Site 31 | (54, 115, 0) -> (52, 113, 2) | Instance:0
Site 32 | (54, 115, 2) -> (54, 113, 8) | Instance:0
Site 33 | (52, 113, 0) -> (54, 115, 0) | Instance:0
Site 34 | (52, 113, 2) -> (55, 112, 14) | Instance:0
Site 35 | (54, 111, 2) -> (55, 116, 0) | Instance:0
Site 36 | (54, 111, 4) -> (56, 112, 0) | Instance:0
Site 37 | (55, 110, 0) -> (55, 110, 0) | Instance:0
Site 38 | (55, 110, 2) -> (54, 112, 2) | Instance:0
Site 39 | (56, 111, 0) -> (56, 113, 14) | Instance:805
Site 40 | (56, 111, 6) -> (58, 113, 8) | Instance:0
Site 41 | (56, 111, 8) -> (55, 110, 2) | Instance:0
Site 42 | (59, 113, 0) -> (55, 115, 2) | Instance:0
Site 43 | (59, 113, 2) -> (56, 111, 6) | Instance:0
Site 44 | (58, 114, 0) -> (55, 116, 2) | Instance:0
Site 45 | (58, 114, 2) -> (59, 113, 2) | Instance:0
Site 46 | (56, 116, 0) -> (54, 114, 2) | Instance:0
Site 47 | (56, 116, 2) -> (56, 111, 8) | Instance:0
Site 48 | (55, 117, 0) -> (55, 114, 0) | Instance:0
Site 49 | (55, 117, 2) -> (58, 114, 0) | Instance:0
Total Cost: -2
Independent Set 13 :  LUT
Site 0 | (68, 135, 0) -> (71, 135, 2) | Instance:2202
Site 1 | (68, 135, 6) -> (69, 137, 8) | Instance:0
Site 2 | (68, 135, 8) -> (71, 136, 6) | Instance:0
Site 3 | (69, 135, 0) -> (69, 134, 6) | Instance:0
Site 4 | (69, 135, 2) -> (72, 135, 2) | Instance:0
Site 5 | (68, 136, 0) -> (67, 135, 0) | Instance:0
Site 6 | (68, 136, 2) -> (66, 134, 0) | Instance:0
Site 7 | (68, 136, 8) -> (67, 137, 0) | Instance:2207
Site 8 | (67, 135, 0) -> (68, 132, 12) | Instance:0
Site 9 | (67, 135, 2) -> (67, 135, 2) | Instance:0
Site 10 | (68, 134, 8) -> (68, 134, 8) | Instance:1331
Site 11 | (69, 136, 6) -> (67, 133, 6) | Instance:735
Site 12 | (68, 137, 0) -> (69, 138, 2) | Instance:0
Site 13 | (68, 137, 2) -> (71, 135, 0) | Instance:0
Site 14 | (67, 136, 0) -> (68, 136, 2) | Instance:0
Site 15 | (67, 136, 2) -> (69, 136, 6) | Instance:0
Site 16 | (66, 135, 0) -> (68, 135, 0) | Instance:0
Site 17 | (66, 135, 2) -> (67, 134, 8) | Instance:0
Site 18 | (67, 134, 0) -> (68, 135, 6) | Instance:0
Site 19 | (67, 134, 2) -> (68, 133, 2) | Instance:0
Site 20 | (67, 134, 8) -> (67, 133, 8) | Instance:2859
Site 21 | (68, 133, 0) -> (68, 133, 0) | Instance:0
Site 22 | (68, 133, 2) -> (67, 134, 2) | Instance:0
Site 23 | (69, 134, 6) -> (66, 134, 2) | Instance:0
Site 24 | (69, 134, 12) -> (69, 133, 2) | Instance:813
Site 25 | (69, 134, 14) -> (66, 136, 2) | Instance:0
Site 26 | (71, 135, 0) -> (69, 135, 2) | Instance:0
Site 27 | (71, 135, 2) -> (67, 136, 2) | Instance:0
Site 28 | (69, 137, 6) -> (68, 135, 8) | Instance:0
Site 29 | (69, 137, 8) -> (69, 137, 6) | Instance:0
Site 30 | (68, 138, 0) -> (69, 135, 0) | Instance:0
Site 31 | (68, 138, 2) -> (68, 138, 2) | Instance:0
Site 32 | (67, 137, 0) -> (68, 137, 0) | Instance:0
Site 33 | (67, 137, 2) -> (69, 134, 14) | Instance:0
Site 34 | (66, 136, 0) -> (67, 136, 0) | Instance:0
Site 35 | (66, 136, 2) -> (69, 138, 0) | Instance:0
Site 36 | (66, 134, 0) -> (67, 134, 0) | Instance:0
Site 37 | (66, 134, 2) -> (68, 138, 0) | Instance:0
Site 38 | (67, 133, 6) -> (68, 136, 0) | Instance:0
Site 39 | (67, 133, 8) -> (67, 137, 2) | Instance:0
Site 40 | (68, 132, 6) -> (68, 136, 8) | Instance:0
Site 41 | (68, 132, 12) -> (66, 136, 0) | Instance:0
Site 42 | (69, 133, 0) -> (68, 137, 2) | Instance:0
Site 43 | (69, 133, 2) -> (68, 132, 6) | Instance:0
Site 44 | (72, 135, 0) -> (66, 135, 2) | Instance:0
Site 45 | (72, 135, 2) -> (71, 136, 14) | Instance:0
Site 46 | (71, 136, 6) -> (69, 134, 12) | Instance:0
Site 47 | (71, 136, 14) -> (72, 135, 0) | Instance:0
Site 48 | (69, 138, 0) -> (66, 135, 0) | Instance:0
Site 49 | (69, 138, 2) -> (69, 133, 0) | Instance:0
Total Cost: -31
Independent Set 14 :  LUT
Site 0 | (51, 131, 0) -> (52, 134, 8) | Instance:484
Site 1 | (51, 131, 2) -> (51, 130, 2) | Instance:831
Site 2 | (51, 131, 6) -> (48, 132, 0) | Instance:0
Site 3 | (51, 131, 8) -> (51, 132, 0) | Instance:0
Site 4 | (52, 131, 2) -> (52, 131, 6) | Instance:2505
Site 5 | (52, 131, 4) -> (51, 134, 2) | Instance:0
Site 6 | (52, 131, 6) -> (50, 132, 2) | Instance:0
Site 7 | (51, 132, 0) -> (51, 133, 2) | Instance:0
Site 8 | (51, 132, 2) -> (47, 131, 2) | Instance:0
Site 9 | (50, 131, 0) -> (52, 133, 0) | Instance:0
Site 10 | (50, 131, 2) -> (51, 131, 0) | Instance:0
Site 11 | (51, 130, 0) -> (51, 129, 0) | Instance:0
Site 12 | (51, 130, 2) -> (52, 131, 2) | Instance:0
Site 13 | (52, 132, 0) -> (48, 131, 2) | Instance:0
Site 14 | (52, 132, 2) -> (50, 131, 0) | Instance:0
Site 15 | (51, 133, 0) -> (52, 133, 2) | Instance:0
Site 16 | (51, 133, 2) -> (51, 129, 2) | Instance:0
Site 17 | (50, 132, 0) -> (51, 128, 6) | Instance:0
Site 18 | (50, 132, 2) -> (51, 132, 2) | Instance:0
Site 19 | (50, 130, 0) -> (50, 133, 0) | Instance:0
Site 20 | (50, 130, 2) -> (50, 130, 0) | Instance:0
Site 21 | (51, 129, 0) -> (55, 131, 2) | Instance:0
Site 22 | (51, 129, 2) -> (51, 133, 0) | Instance:0
Site 23 | (52, 133, 0) -> (50, 129, 2) | Instance:0
Site 24 | (52, 133, 2) -> (50, 130, 2) | Instance:0
Site 25 | (51, 134, 0) -> (54, 132, 2) | Instance:0
Site 26 | (51, 134, 2) -> (54, 132, 0) | Instance:0
Site 27 | (50, 133, 0) -> (50, 134, 8) | Instance:0
Site 28 | (50, 133, 2) -> (51, 128, 2) | Instance:0
Site 29 | (48, 131, 0) -> (47, 131, 0) | Instance:0
Site 30 | (48, 131, 2) -> (50, 132, 0) | Instance:0
Site 31 | (50, 129, 0) -> (48, 132, 2) | Instance:0
Site 32 | (50, 129, 2) -> (52, 132, 0) | Instance:0
Site 33 | (51, 128, 2) -> (51, 131, 2) | Instance:0
Site 34 | (51, 128, 6) -> (50, 134, 0) | Instance:0
Site 35 | (55, 131, 0) -> (52, 132, 2) | Instance:0
Site 36 | (55, 131, 2) -> (50, 133, 2) | Instance:0
Site 37 | (54, 132, 0) -> (50, 131, 2) | Instance:0
Site 38 | (54, 132, 2) -> (50, 134, 2) | Instance:0
Site 39 | (52, 134, 8) -> (55, 131, 0) | Instance:1788
Site 40 | (51, 135, 0) -> (48, 131, 0) | Instance:0
Site 41 | (51, 135, 2) -> (51, 130, 0) | Instance:0
Site 42 | (50, 134, 0) -> (51, 135, 2) | Instance:0
Site 43 | (50, 134, 2) -> (52, 131, 4) | Instance:0
Site 44 | (50, 134, 8) -> (51, 134, 0) | Instance:664
Site 45 | (48, 132, 0) -> (51, 131, 6) | Instance:0
Site 46 | (48, 132, 2) -> (51, 135, 0) | Instance:0
Site 47 | (47, 131, 0) -> (51, 131, 8) | Instance:0
Site 48 | (47, 131, 2) -> (50, 129, 0) | Instance:0
Total Cost: -11
Independent Set 15 :  LUT
Site 0 | (45, 126, 0) -> (43, 127, 0) | Instance:0
Site 1 | (45, 126, 2) -> (48, 125, 0) | Instance:0
Site 2 | (44, 125, 8) -> (42, 126, 0) | Instance:0
Site 3 | (44, 125, 10) -> (44, 126, 6) | Instance:0
Site 4 | (45, 124, 0) -> (45, 124, 0) | Instance:0
Site 5 | (45, 124, 2) -> (44, 124, 2) | Instance:0
Site 6 | (45, 124, 12) -> (45, 123, 10) | Instance:3203
Site 7 | (47, 125, 0) -> (48, 125, 2) | Instance:0
Site 8 | (47, 125, 2) -> (45, 126, 0) | Instance:0
Site 9 | (44, 126, 4) -> (47, 126, 0) | Instance:0
Site 10 | (44, 126, 6) -> (45, 124, 2) | Instance:0
Site 11 | (43, 125, 0) -> (44, 123, 14) | Instance:0
Site 12 | (43, 125, 2) -> (43, 125, 2) | Instance:0
Site 13 | (44, 124, 0) -> (47, 127, 2) | Instance:0
Site 14 | (44, 124, 2) -> (44, 127, 2) | Instance:0
Site 15 | (45, 123, 8) -> (44, 123, 6) | Instance:0
Site 16 | (45, 123, 10) -> (45, 126, 2) | Instance:0
Site 17 | (48, 125, 0) -> (44, 128, 6) | Instance:0
Site 18 | (48, 125, 2) -> (45, 124, 12) | Instance:0
Site 19 | (47, 126, 0) -> (44, 127, 0) | Instance:0
Site 20 | (47, 126, 2) -> (43, 124, 6) | Instance:0
Site 21 | (45, 128, 0) -> (43, 124, 4) | Instance:0
Site 22 | (45, 128, 2) -> (44, 126, 4) | Instance:0
Site 23 | (44, 127, 0) -> (47, 127, 0) | Instance:0
Site 24 | (44, 127, 2) -> (43, 125, 0) | Instance:0
Site 25 | (43, 126, 0) -> (42, 125, 8) | Instance:1085
Site 26 | (43, 126, 6) -> (44, 125, 8) | Instance:0
Site 27 | (42, 125, 6) -> (42, 126, 2) | Instance:0
Site 28 | (42, 125, 8) -> (47, 125, 2) | Instance:0
Site 29 | (43, 124, 4) -> (47, 124, 8) | Instance:0
Site 30 | (43, 124, 6) -> (45, 122, 0) | Instance:0
Site 31 | (44, 123, 6) -> (43, 126, 0) | Instance:0
Site 32 | (44, 123, 14) -> (47, 125, 0) | Instance:0
Site 33 | (45, 122, 0) -> (48, 126, 4) | Instance:0
Site 34 | (45, 122, 2) -> (45, 128, 0) | Instance:0
Site 35 | (47, 124, 8) -> (44, 125, 10) | Instance:0
Site 36 | (47, 124, 10) -> (42, 125, 6) | Instance:0
Site 37 | (48, 126, 4) -> (48, 126, 6) | Instance:2503
Site 38 | (48, 126, 6) -> (43, 126, 6) | Instance:0
Site 39 | (48, 126, 8) -> (48, 126, 8) | Instance:658
Site 40 | (47, 127, 0) -> (45, 129, 2) | Instance:0
Site 41 | (47, 127, 2) -> (44, 124, 0) | Instance:0
Site 42 | (45, 129, 0) -> (47, 124, 10) | Instance:0
Site 43 | (45, 129, 2) -> (45, 123, 8) | Instance:0
Site 44 | (44, 128, 6) -> (45, 122, 2) | Instance:0
Site 45 | (43, 127, 0) -> (47, 126, 2) | Instance:0
Site 46 | (43, 127, 2) -> (43, 127, 2) | Instance:0
Site 47 | (42, 126, 0) -> (45, 128, 2) | Instance:0
Site 48 | (42, 126, 2) -> (45, 129, 0) | Instance:0
Total Cost: 0
Independent Set 16 :  LUT
Site 0 | (44, 138, 8) -> (45, 139, 0) | Instance:3210
Site 1 | (44, 138, 12) -> (45, 138, 10) | Instance:0
Site 2 | (44, 138, 14) -> (43, 136, 2) | Instance:0
Site 3 | (45, 138, 8) -> (44, 140, 10) | Instance:0
Site 4 | (45, 138, 10) -> (43, 138, 10) | Instance:0
Site 5 | (44, 139, 0) -> (44, 140, 8) | Instance:0
Site 6 | (44, 139, 2) -> (45, 136, 0) | Instance:0
Site 7 | (43, 138, 8) -> (45, 137, 2) | Instance:3208
Site 8 | (43, 138, 10) -> (45, 136, 2) | Instance:0
Site 9 | (43, 138, 12) -> (44, 139, 2) | Instance:0
Site 10 | (44, 137, 0) -> (44, 136, 10) | Instance:3205
Site 11 | (44, 137, 2) -> (43, 136, 0) | Instance:3204
Site 12 | (44, 137, 4) -> (43, 139, 4) | Instance:0
Site 13 | (44, 137, 6) -> (43, 137, 0) | Instance:0
Site 14 | (45, 139, 0) -> (48, 138, 0) | Instance:0
Site 15 | (45, 139, 2) -> (45, 137, 0) | Instance:0
Site 16 | (44, 140, 8) -> (48, 138, 2) | Instance:0
Site 17 | (44, 140, 10) -> (43, 138, 8) | Instance:0
Site 18 | (43, 139, 0) -> (42, 138, 0) | Instance:3206
Site 19 | (43, 139, 2) -> (44, 141, 0) | Instance:0
Site 20 | (43, 139, 4) -> (45, 141, 0) | Instance:0
Site 21 | (42, 138, 0) -> (43, 139, 0) | Instance:0
Site 22 | (42, 138, 2) -> (45, 141, 2) | Instance:0
Site 23 | (43, 137, 0) -> (43, 140, 2) | Instance:0
Site 24 | (43, 137, 2) -> (44, 142, 0) | Instance:0
Site 25 | (44, 136, 8) -> (44, 141, 2) | Instance:0
Site 26 | (44, 136, 10) -> (44, 138, 8) | Instance:0
Site 27 | (45, 137, 0) -> (42, 139, 2) | Instance:0
Site 28 | (45, 137, 2) -> (45, 138, 8) | Instance:0
Site 29 | (45, 140, 0) -> (42, 139, 0) | Instance:0
Site 30 | (45, 140, 2) -> (44, 138, 12) | Instance:0
Site 31 | (44, 141, 0) -> (42, 137, 0) | Instance:0
Site 32 | (44, 141, 2) -> (44, 142, 2) | Instance:0
Site 33 | (43, 140, 0) -> (43, 137, 2) | Instance:0
Site 34 | (43, 140, 2) -> (44, 136, 8) | Instance:0
Site 35 | (42, 139, 0) -> (42, 137, 2) | Instance:0
Site 36 | (42, 139, 2) -> (44, 138, 14) | Instance:0
Site 37 | (42, 139, 14) -> (45, 139, 2) | Instance:895
Site 38 | (42, 137, 0) -> (43, 138, 12) | Instance:0
Site 39 | (42, 137, 2) -> (45, 140, 0) | Instance:0
Site 40 | (43, 136, 0) -> (44, 137, 2) | Instance:0
